Crop,Seed_Cost_Per_Acre,Cultivation_Cost_Per_Acre,MSP_Per_Quintal,Market_Price_Per_Quintal,Yield_Quintal_Per_Acre
Wheat,1200,8500,2275,2400,20
Rice,1000,9000,2300,2500,25
Cotton,1800,12000,7121,6800,8
Sugarcane,3000,15000,315,340,350
Soybean,2000,7500,4892,4600,10
Maize,800,7000,2090,2200,22
Groundnut,3500,10000,6377,5850,12
Mustard,1000,6500,5650,5800,8
Gram,2200,6000,5440,5200,9
Jowar,600,5500,3371,3180,12
Bajra,500,5000,2500,2600,10
Potato,5000,18000,0,1200,100
Onion,2500,14000,0,1800,80
Tomato,1500,16000,0,2000,120
Turmeric,4000,20000,0,7500,15
Jute,800,7000,5050,4800,10
Sunflower,900,6500,6760,6400,7
Sesamum,700,5500,8635,8200,5
Moong,1500,6000,8558,8000,7
Urad,1400,6000,6950,6600,7
Barley,1000,7000,1735,1800,18
Lentil,1800,6500,6425,6200,8
Ragi,600,5000,3846,3600,10
Copra,3000,12000,11160,10800,6
Niger,500,4500,7734,7400,4
Safflower,800,5500,5800,5500,6
